"ID","Escuela","grado","age","sex","parent_ed4","fas3","ses_auto","fruta","beb_azuc","af_hasta2h","conectiv_i","salud_auto"
1028,"PRIV-MEDIO","1",12,"Femenino",2,"medio",8,"no","sí","sí",2.5999999,3
1029,"PRIV-MEDIO","1",12,"Femenino",3,"alto",8,"no","no","no",2.8,4
1101,"PRIV-MEDIO","1",12,"Masculino",3,"medio",5,"no","no","sí",1.8000002,3
1102,"PRIV-MEDIO","1",12,"Femenino",2,"bajo",7,"no","sí","no",2.5999999,3
1103,"PRIV-MEDIO","1",12,"Femenino",3,"medio",5,"no","no","no",1.1999998,5
1104,"PRIV-MEDIO","1",12,"Masculino",3,"bajo",8,"no","sí","no",1.5999999,4
1105,"PRIV-MEDIO","1",13,"Masculino",1,"medio",7,"no","no","sí",1,3
1106,"PRIV-MEDIO","1",13,"Femenino",2,"medio",7,"no","no","sí",1,5
1107,"PRIV-MEDIO","1",12,"Femenino",2,"bajo",6,"no","no","no",1.4000001,5
1108,"PRIV-MEDIO","1",12,"Masculino",3,"alto",9,"no","sí","no",5,3
1109,"PRIV-MEDIO","1",12,"Masculino",3,"alto",7,"sí","no","no",1.8000002,4
1110,"PRIV-MEDIO","1",12,"Masculino",2,"medio",8,"no","no","no",2,3
1111,"PRIV-MEDIO","1",12,"Femenino",4,"medio",4,"no","no","sí",2,4
1112,"PRIV-MEDIO","1",12,"Femenino",3,"alto",5,"no","no","no",1.4000001,3
1113,"PRIV-MEDIO","1",12,"Femenino",3,"medio",6,"no","sí","no",1.4000001,2
1114,"PRIV-MEDIO","1",12,"Femenino",4,"bajo",6,"no","sí","no",2.5999999,4
1115,"PRIV-MEDIO","1",12,"Femenino",2,"medio",8,"no","sí","no",1.4000001,3
1116,"PRIV-MEDIO","1",14,"Masculino",2,"alto",5,"no","sí","sí",1,3
1117,"PRIV-MEDIO","1",12,"Masculino",2,"medio",8,"no","no","no",1.8000002,3
1118,"PRIV-MEDIO","1",13,"Masculino",2,"bajo",8,"no","sí","no",1.4000001,4
1119,"PRIV-MEDIO","1",12,"Femenino",2,"bajo",3,"no","sí","sí",2.2,3
1120,"PRIV-MEDIO","1",13,"Masculino",1,"medio",6,"no","sí","sí",2,4
1121,"PRIV-MEDIO","1",12,"Masculino",3,"medio",8,"no","sí","no",1.4000001,4
1122,"PRIV-MEDIO","1",12,"Masculino",3,"medio",6,"no","no","no",2.2,2
1123,"PRIV-MEDIO","1",12,"Femenino",2,"bajo",5,"no","no","no",1.5999999,4
1124,"PRIV-MEDIO","1",13,"Femenino",3,"alto",8,"no","no","no",2.4000001,3
1125,"PRIV-MEDIO","1",12,"Femenino",3,"medio",5,"no","sí","no",2.4000001,5
1126,"PRIV-MEDIO","1",12,"Femenino",2,"medio",5,"no","sí","no",1,4
1127,"PRIV-MEDIO","1",12,"Femenino",3,"medio",6,"no","no","sí",2.4000001,3
1128,"PRIV-MEDIO","1",12,"Femenino",2,"medio",8,"no","no","no",1.8000002,2
1129,"PRIV-MEDIO","1",12,"Masculino",3,"alto",5,"sí","no","no",1.1999998,5
1130,"PRIV-MEDIO","1",12,"Masculino",3,"medio",4,"no","sí","no",1,3
1131,"PRIV-MEDIO","1",12,"Masculino",2,"medio",6,"no","sí","sí",1.5999999,3
1201,"PRIV-MEDIO","2",13,"Masculino",1,"alto",7,"no","sí","no",1.1999998,3
1202,"PRIV-MEDIO","2",13,"Femenino",2,"medio",5,"no","sí","no",3.2,5
1203,"PRIV-MEDIO","2",13,"Masculino",3,"alto",6,"no","no","no",1,3
1204,"PRIV-MEDIO","2",13,"Masculino",3,"alto",8,"no","sí","no",1.8000002,3
1205,"PRIV-MEDIO","2",13,"Femenino",2,"alto",7,"no","no","no",2.2,4
1206,"PRIV-MEDIO","2",14,"Masculino",3,"alto",9,"no","sí","no",2.8,4
1207,"PRIV-MEDIO","2",13,"Femenino",3,"medio",6,"no","sí","sí",1.4000001,4
1208,"PRIV-MEDIO","2",13,"Femenino",3,"medio",7,"sí","no","no",1.1999998,4
1209,"PRIV-MEDIO","2",13,"Masculino",2,"medio",6,"no","no","no",1.8000002,4
1210,"PRIV-MEDIO","2",13,"Masculino",3,"medio",8,"no","no","no",1.8000002,5
1211,"PRIV-MEDIO","2",13,"Femenino",2,"medio",5,"no","sí","sí",1,2
1212,"PRIV-MEDIO","2",13,"Masculino",2,"bajo",8,"no","sí","no",1.1999998,4
1213,"PRIV-MEDIO","2",13,"Femenino",1,"medio",7,"sí","no","no",2.8,3
1214,"PRIV-MEDIO","2",13,"Femenino",2,"medio",5,"no","sí","sí",1.1999998,3
1215,"PRIV-MEDIO","2",13,"Masculino",3,"alto",6,"no","no","no",1.1999998,4
1216,"PRIV-MEDIO","2",14,"Masculino",3,"medio",7,"no","sí","sí",2.2,2
1217,"PRIV-MEDIO","2",14,"Masculino",4,"medio",7,"sí","no","no",1.8000002,3
1218,"PRIV-MEDIO","2",13,"Femenino",2,"bajo",7,"no","sí","sí",1.4000001,3
1219,"PRIV-MEDIO","2",13,"Masculino",3,"medio",5,"sí","no","no",2,4
1220,"PRIV-MEDIO","2",14,"Masculino",2,"alto",7,"no","no","sí",2,5
1221,"PRIV-MEDIO","2",13,"Masculino",3,"alto",5,"no","no","no",1.1999998,5
1222,"PRIV-MEDIO","2",13,"Femenino",3,"medio",7,"no","sí","sí",1.4000001,3
1223,"PRIV-MEDIO","2",14,"Femenino",4,"alto",7,"no","no","no",2.5999999,4
1224,"PRIV-MEDIO","2",13,"Femenino",3,"alto",8,"no","no","no",3.4000001,3
1225,"PRIV-MEDIO","2",13,"Masculino",2,"alto",8,"no","sí","no",1,5
1226,"PRIV-MEDIO","2",13,"Masculino",2,"medio",6,"sí","sí","no",2.4000001,5
1227,"PRIV-MEDIO","2",13,"Masculino",3,"bajo",7,"no","sí","no",2.2,3
1301,"PRIV-MEDIO","2",14,"Femenino",4,"medio",6,"no","no","sí",2,1
1302,"PRIV-MEDIO","2",13,"Otro",1,"alto",9,"no","sí","no",1.8000002,5
1303,"PRIV-MEDIO","2",14,"Masculino",2,"bajo",6,"no","sí","no",1.1999998,3
1304,"PRIV-MEDIO","2",14,"Femenino",2,"medio",6,"no","sí","sí",1,5
1305,"PRIV-MEDIO","2",13,"Femenino",2,"medio",5,"sí","sí","no",1.4000001,2
1306,"PRIV-MEDIO","2",14,"Masculino",3,"bajo",7,"no","sí","no",2.2,5
1307,"PRIV-MEDIO","2",13,"Femenino",2,"medio",6,"no","no","no",1.5999999,4
1308,"PRIV-MEDIO","2",13,"Masculino",3,"medio",6,"no","no","no",1.1999998,3
1309,"PRIV-MEDIO","2",14,"Masculino",3,"medio",5,"sí","no","no",2,3
1310,"PRIV-MEDIO","2",14,"Masculino",3,"medio",5,"no","no","no",1.4000001,2
1311,"PRIV-MEDIO","2",14,"Femenino",4,"bajo",3,"no","no","no",2.2,3
1312,"PRIV-MEDIO","2",13,"Otro",3,"medio",3,"no","no","no",1.4000001,3
1313,"PRIV-MEDIO","2",14,"Femenino",3,"medio",8,"no","no","sí",1.8000002,2
1314,"PRIV-MEDIO","2",14,"Femenino",3,"medio",7,"no","no","no",2.4000001,3
1315,"PRIV-MEDIO","2",13,"Femenino",3,"medio",5,"no","sí","sí",1.4000001,3
1316,"PRIV-MEDIO","2",15,"Masculino",3,"medio",6,"no","no","sí",2,5
1317,"PRIV-MEDIO","2",13,"Femenino",3,"medio",3,"no","sí","no",2.4000001,3
1318,"PRIV-MEDIO","2",13,"Masculino",4,"alto",5,"no","sí","sí",1.5999999,3
1319,"PRIV-MEDIO","2",13,"Femenino",3,"alto",7,"no","sí","no",2,3
1320,"PRIV-MEDIO","2",13,"Masculino",3,"bajo",5,"no","sí","no",1.8000002,4
1321,"PRIV-MEDIO","2",14,"Femenino",2,"medio",6,"no","sí","no",1.8000002,4
1322,"PRIV-MEDIO","2",13,"Femenino",3,"medio",7,"no","no","sí",1.8000002,3
1323,"PRIV-MEDIO","2",13,"Masculino",2,"alto",9,"no","sí","no",1.4000001,4
1324,"PRIV-MEDIO","2",14,"Masculino",2,"medio",6,"no","sí","no",1.1999998,4
1325,"PRIV-MEDIO","2",13,"Masculino",3,"medio",8,"no","sí","no",1.5999999,4
1326,"PRIV-MEDIO","2",13,"Masculino",3,"alto",5,"no","sí","no",2.2,3
2001,"PUBL-ALTO","1",13,"Femenino",3,"medio",3,"no","no","no",2.8,2
2002,"PUBL-ALTO","1",13,"Femenino",3,"alto",7,"sí","no","no",2.2,4
2003,"PUBL-ALTO","1",12,"Masculino",3,"medio",6,"no","no","sí",2.8,3
2004,"PUBL-ALTO","1",12,"Femenino",4,"medio",7,"no","sí","sí",2,3
2005,"PUBL-ALTO","1",12,"Femenino",2,"bajo",7,"no","sí","no",2,2
2006,"PUBL-ALTO","1",14,"Masculino",2,"medio",6,"no","no","no",1,5
2007,"PUBL-ALTO","1",12,"Masculino",3,"medio",6,"sí","sí","no",1.8000002,4
2008,"PUBL-ALTO","1",13,"Masculino",2,"medio",6,"no","sí","no",4.2,5
2009,"PUBL-ALTO","1",12,"Masculino",2,"alto",8,"no","sí","no",2.5999999,2
2010,"PUBL-ALTO","1",13,"Femenino",1,"medio",5,"sí","sí","no",2.2,2
2011,"PUBL-ALTO","1",12,"Masculino",3,"medio",5,"no","no","no",2.5999999,5
2012,"PUBL-ALTO","1",14,"Femenino",2,"bajo",8,"no","sí","no",2.4000001,3
2013,"PUBL-ALTO","1",13,"Femenino",3,"alto",8,"no","no","sí",2.2,5
2014,"PUBL-ALTO","1",12,"Masculino",2,"bajo",10,"no","sí","sí",3,5
2015,"PUBL-ALTO","1",13,"Masculino",1,"medio",6,"no","no","no",2,4
2016,"PUBL-ALTO","1",13,"Masculino",2,"bajo",8,"no","sí","no",1.8000002,3
2017,"PUBL-ALTO","1",13,"Masculino",2,"alto",1,"no","sí","no",2.8,3
2018,"PUBL-ALTO","1",12,"Masculino",2,"medio",4,"no","sí","no",2.5999999,2
2019,"PUBL-ALTO","1",12,"Femenino",3,"bajo",6,"sí","no","no",2,3
2020,"PUBL-ALTO","1",13,"Masculino",3,"alto",7,"no","no","sí",1.1999998,5
2021,"PUBL-ALTO","1",13,"Masculino",3,"bajo",5,"no","sí","no",1,3
2022,"PUBL-ALTO","1",13,"Femenino",4,"medio",6,"no","sí","sí",4.2,4
2023,"PUBL-ALTO","1",13,"Femenino",4,"medio",6,"no","sí","no",4.2,4
2301,"PUBL-ALTO","1",13,"Masculino",4,"medio",8,"sí","no","sí",2,5
2302,"PUBL-ALTO","1",12,"Masculino",2,"medio",6,"sí","no","no",2.2,3
2303,"PUBL-ALTO","1",12,"Masculino",3,"alto",8,"sí","no","sí",2.2,4
2304,"PUBL-ALTO","1",12,"Femenino",3,"medio",6,"no","no","no",3,2
2305,"PUBL-ALTO","1",12,"Femenino",3,"alto",6,"no","no","no",1.4000001,2
2306,"PUBL-ALTO","1",12,"Masculino",3,"medio",6,"no","no","no",1,4
2307,"PUBL-ALTO","1",12,"Femenino",4,"medio",5,"no","no","no",3,2
2308,"PUBL-ALTO","1",13,"Masculino",3,"medio",7,"sí","no","no",2.4000001,2
2309,"PUBL-ALTO","1",13,"Femenino",2,"medio",6,"no","sí","no",4,2
2310,"PUBL-ALTO","1",13,"Femenino",4,"bajo",6,"sí","sí","no",3.5999999,2
2311,"PUBL-ALTO","1",12,"Femenino",4,"alto",6,"no","no","sí",3.8,2
2312,"PUBL-ALTO","1",12,"Femenino",3,"medio",5,"sí","sí","no",1.1999998,4
2313,"PUBL-ALTO","1",12,"Femenino",3,"bajo",5,"no","no","sí",1.4000001,3
2314,"PUBL-ALTO","1",12,"Masculino",2,"medio",6,"sí","sí","no",2.2,3
2315,"PUBL-ALTO","1",12,"Femenino",3,"medio",6,"no","no","sí",3,3
2316,"PUBL-ALTO","1",13,"Masculino",3,"alto",9,"no","no","no",1.4000001,3
2317,"PUBL-ALTO","1",12,"Masculino",4,"medio",3,"no","sí","sí",2.2,2
2318,"PUBL-ALTO","1",12,"Masculino",3,"medio",7,"no","sí","no",1,3
2319,"PUBL-ALTO","1",13,"Femenino",2,"medio",6,"no","no","no",2.5999999,4
2320,"PUBL-ALTO","1",13,"Femenino",3,"medio",6,"no","no","no",1,4
2321,"PUBL-ALTO","1",12,"Masculino",3,"alto",6,"no","sí","no",2,3
2322,"PUBL-ALTO","1",13,"Femenino",3,"alto",6,"no","sí","no",2.4000001,3
2323,"PUBL-ALTO","1",13,"Masculino",2,"medio",1,"no","no","no",1,2
2324,"PUBL-ALTO","1",12,"Masculino",2,"bajo",6,"no","sí","sí",1,2
2325,"PUBL-ALTO","1",13,"Femenino",2,"bajo",2,"no","sí","no",1,3
2401,"PUBL-ALTO","1",12,"Femenino",3,"medio",9,"no","sí","no",2.2,2
2402,"PUBL-ALTO","1",13,"Femenino",2,"medio",7,"no","no","no",3.4000001,2
2403,"PUBL-ALTO","1",13,"Femenino",4,"medio",8,"no","sí","sí",2.8,3
2404,"PUBL-ALTO","1",12,"Masculino",2,"bajo",5,"no","sí","sí",2.2,4
2405,"PUBL-ALTO","1",13,"Masculino",2,"alto",7,"no","no","no",2,3
2406,"PUBL-ALTO","1",12,"Femenino",2,"bajo",5,"no","no","no",1.8000002,3
2407,"PUBL-ALTO","1",12,"Masculino",2,"medio",7,"no","sí","no",2.4000001,3
2408,"PUBL-ALTO","1",12,"Masculino",2,"medio",8,"no","sí","sí",2.2,3
2409,"PUBL-ALTO","1",12,"Masculino",2,"bajo",8,"no","no","no",2.4000001,4
2410,"PUBL-ALTO","1",12,"Femenino",4,"medio",7,"no","sí","no",2,3
2411,"PUBL-ALTO","1",13,"Masculino",2,"medio",5,"no","sí","no",2.2,5
2412,"PUBL-ALTO","1",12,"Masculino",2,"bajo",6,NA,"sí","sí",2,2
2413,"PUBL-ALTO","1",13,"Femenino",2,"medio",8,"no","sí","sí",2.4000001,4
2414,"PUBL-ALTO","1",12,"Femenino",2,"medio",7,"sí","no","no",1.8000002,4
2415,"PUBL-ALTO","1",12,"Femenino",2,"medio",6,"no","no","no",1.5999999,4
2416,"PUBL-ALTO","1",12,"Femenino",3,"medio",8,"no","sí","no",1.5999999,5
2417,"PUBL-ALTO","1",12,"Femenino",4,"medio",5,"no","sí","no",2.4000001,2
2418,"PUBL-ALTO","1",12,"Masculino",2,"alto",8,"sí","sí","sí",2.4000001,3
2419,"PUBL-ALTO","1",13,"Femenino",3,"bajo",6,"no","no","sí",1.4000001,2
2420,"PUBL-ALTO","1",12,"Femenino",4,"alto",8,"no","no","no",3,2
2421,"PUBL-ALTO","1",12,"Masculino",3,"medio",6,"no","sí","no",2.4000001,5
2501,"PUBL-ALTO","1",13,"Femenino",3,"bajo",7,"no","sí","no",2,2
2502,"PUBL-ALTO","1",12,"Masculino",1,"medio",6,"sí","sí","no",1.8000002,3
2503,"PUBL-ALTO","1",12,"Femenino",4,"medio",8,"no","no","sí",2.4000001,2
2504,"PUBL-ALTO","1",12,"Masculino",2,"medio",10,"no","sí","sí",2.2,3
2505,"PUBL-ALTO","1",12,"Masculino",3,"medio",7,"no","sí","no",1.5999999,3
2506,"PUBL-ALTO","1",13,"Masculino",4,"medio",6,"no","no","sí",4.2,2
2507,"PUBL-ALTO","1",12,"Otro",3,"medio",7,"no","sí","no",3.4000001,3
2508,"PUBL-ALTO","1",12,"Femenino",2,"alto",6,"no","no","no",2,3
2509,"PUBL-ALTO","1",13,"Femenino",3,"alto",7,"no","sí","no",1.1999998,3
2510,"PUBL-ALTO","1",13,"Masculino",2,"bajo",5,"no","no","no",2.2,5
2511,"PUBL-ALTO","1",12,"Femenino",2,"medio",7,"sí","no","no",2.4000001,3
2512,"PUBL-ALTO","1",13,"Femenino",2,"bajo",5,"no","sí","no",1.5999999,5
2513,"PUBL-ALTO","1",12,"Masculino",2,"medio",5,"no","sí","no",1.5999999,5
2514,"PUBL-ALTO","1",13,"Masculino",3,"medio",6,"no","sí","no",1.5999999,4
2515,"PUBL-ALTO","1",12,"Femenino",3,"bajo",5,"no","sí","sí",2.2,4
2516,"PUBL-ALTO","1",13,"Masculino",4,"bajo",7,"no","no","sí",1,5
2517,"PUBL-ALTO","1",13,"Masculino",2,"medio",4,"no","no","sí",2.2,3
2518,"PUBL-ALTO","1",13,"Femenino",3,"alto",6,"no","sí","no",2.2,3
2519,"PUBL-ALTO","1",12,"Femenino",4,"bajo",5,"no","no","sí",2.2,4
2520,"PUBL-ALTO","1",12,"Femenino",2,"alto",7,"no","no","no",2.2,3
2521,"PUBL-ALTO","1",13,"Masculino",4,"medio",5,"no","sí","no",2,3
2522,"PUBL-ALTO","1",12,"Femenino",3,"medio",2,"sí","sí","no",2,2
2601,"PUBL-ALTO","1",12,"Femenino",4,"medio",7,"sí","sí","sí",1.1999998,5
2602,"PUBL-ALTO","1",12,"Masculino",2,"bajo",5,"no","no","sí",2,5
2603,"PUBL-ALTO","1",12,"Masculino",2,"medio",6,"no","no","sí",3,NA
2604,"PUBL-ALTO","1",12,"Masculino",4,NA,NA,"no","no","sí",NA,NA
2605,"PUBL-ALTO","1",13,"Masculino",3,"medio",7,"no","no","no",3.2,5
2606,"PUBL-ALTO","1",12,"Masculino",2,"medio",6,"no","no","no",1.8000002,4
2607,"PUBL-ALTO","1",13,"Femenino",4,"bajo",8,"no","no","sí",2,3
2608,"PUBL-ALTO","1",13,"Masculino",3,"alto",6,"no","no","no",1,5
2609,"PUBL-ALTO","1",14,"Masculino",3,"alto",8,"no","no","sí",1.5999999,5
2610,"PUBL-ALTO","1",12,"Masculino",3,"medio",10,"no","no","no",1.8000002,5
2611,"PUBL-ALTO","1",13,"Masculino",3,"medio",8,"sí","sí","no",2,3
2612,"PUBL-ALTO","1",12,"Femenino",3,"medio",9,"no","sí","sí",2,3
2613,"PUBL-ALTO","1",13,"Femenino",3,"medio",5,"no","no","no",2,3
2614,"PUBL-ALTO","1",13,"Masculino",4,"medio",7,"no","no","no",2.8,5
2615,"PUBL-ALTO","1",13,"Femenino",3,"bajo",5,"no","sí","sí",3.2,2
2616,"PUBL-ALTO","1",12,"Femenino",1,"medio",7,"no","no","sí",2.4000001,2
2617,"PUBL-ALTO","1",12,"Femenino",3,"alto",9,"no","no","sí",1.5999999,3
2618,"PUBL-ALTO","1",12,"Femenino",4,"medio",5,"sí","no","no",3.2,3
2619,"PUBL-ALTO","1",13,"Masculino",3,"medio",10,"no","no","no",1.1999998,5
2620,"PUBL-ALTO","1",12,"Femenino",3,"bajo",5,"no","no","sí",2.8,3
2621,"PUBL-ALTO","1",13,"Masculino",4,"alto",7,"no","sí","no",2.4000001,3
2622,"PUBL-ALTO","1",13,"Masculino",3,"medio",7,"no","no","no",1,4
2623,"PUBL-ALTO","1",13,"Masculino",3,"alto",7,"no","no","no",1.4000001,5
2624,"PUBL-ALTO","1",12,"Femenino",2,"medio",5,"no","sí","sí",2.5999999,3
2625,"PUBL-ALTO","1",12,"Femenino",3,"bajo",4,"sí","sí","no",3.4000001,2
2626,"PUBL-ALTO","1",13,"Masculino",2,"medio",7,"no","sí","no",1,3
2701,"PUBL-ALTO","2",13,"Masculino",1,"medio",6,"no","sí","sí",2.2,3
2702,"PUBL-ALTO","2",15,"Femenino",2,"bajo",6,"no","sí","sí",2.2,2
2703,"PUBL-ALTO","2",15,"Masculino",2,"alto",6,"no","no","no",1.8000002,5
2704,"PUBL-ALTO","2",13,"Masculino",2,"medio",10,"no","no","no",2.4000001,5
2705,"PUBL-ALTO","2",14,"Masculino",2,"medio",5,"no","sí","no",2.8,1
2706,"PUBL-ALTO","2",13,"Masculino",3,"medio",7,"no","no","sí",2,2
2707,"PUBL-ALTO","2",13,"Femenino",2,"medio",6,"no","no","sí",3,3
2708,"PUBL-ALTO","2",14,"Femenino",3,"bajo",5,"no","sí","no",1,3
2709,"PUBL-ALTO","2",14,"Femenino",1,"medio",7,"no","no","sí",1.5999999,4
2710,"PUBL-ALTO","2",14,"Femenino",1,"medio",7,"no","sí","no",2.5999999,2
2711,"PUBL-ALTO","2",13,"Femenino",3,"medio",5,"no","sí","no",3,3
2712,"PUBL-ALTO","2",13,"Femenino",3,"medio",6,"no","no","no",1,3
2713,"PUBL-ALTO","2",14,"Femenino",3,"medio",7,"no","no","no",2,3
2714,"PUBL-ALTO","2",13,"Femenino",3,"medio",5,"no","sí","no",3.2,2
2715,"PUBL-ALTO","2",14,"Femenino",3,"alto",6,"no","no","no",3,4
2716,"PUBL-ALTO","2",13,"Masculino",3,"bajo",6,"no","sí","no",1,3
2717,"PUBL-ALTO","2",13,"Masculino",3,"medio",7,"sí","no","no",2.8,5
2718,"PUBL-ALTO","2",14,"Femenino",3,"medio",4,"no","sí","no",3.2,2
2719,"PUBL-ALTO","2",13,"Femenino",3,"bajo",5,"no","no","no",3.5999999,4
2720,"PUBL-ALTO","2",13,"Masculino",2,"medio",7,"no","no","no",1.1999998,4
2721,"PUBL-ALTO","2",13,"Femenino",2,"medio",7,"sí","sí","sí",1.5999999,5
2722,"PUBL-ALTO","2",13,"Masculino",2,"alto",8,"no","no","no",1,5
2801,"PUBL-ALTO","2",13,"Femenino",3,"bajo",4,"no","sí","sí",1.8000002,3
2802,"PUBL-ALTO","2",14,"Masculino",3,"bajo",5,"no","sí","no",1.8000002,3
2803,"PUBL-ALTO","2",14,"Femenino",4,"bajo",3,"no","no","sí",3.4000001,3
2804,"PUBL-ALTO","2",14,"Femenino",2,"medio",7,"no","sí","no",2.2,3
2805,"PUBL-ALTO","2",14,"Masculino",3,"alto",8,"no","no","sí",2.8,3
2806,"PUBL-ALTO","2",13,"Femenino",2,"bajo",5,"no","sí","no",1.8000002,4
2807,"PUBL-ALTO","2",14,"Masculino",2,"medio",5,"no","no","no",2.5999999,2
2808,"PUBL-ALTO","2",13,"Femenino",4,"medio",7,"no","sí","no",2,2
2809,"PUBL-ALTO","2",13,"Masculino",4,"medio",8,"no","no","sí",3,3
2810,"PUBL-ALTO","2",15,"Masculino",4,"medio",3,"no","sí","no",2.5999999,2
2811,"PUBL-ALTO","2",13,"Femenino",2,"medio",5,"no","sí","sí",2.2,1
2812,"PUBL-ALTO","2",13,"Masculino",2,"bajo",5,"no","no","no",2.4000001,3
2813,"PUBL-ALTO","2",13,"Femenino",2,"medio",6,"no","sí","sí",2.8,3
2814,"PUBL-ALTO","2",13,"Femenino",3,"medio",8,"no","sí","no",1.4000001,2
2815,"PUBL-ALTO","2",13,"Femenino",2,"medio",4,"sí","no","no",2.4000001,3
2816,"PUBL-ALTO","2",13,"Femenino",4,"medio",2,"no","sí","sí",1,4
2817,"PUBL-ALTO","2",13,"Masculino",2,"medio",5,"no","sí","no",2,4
2818,"PUBL-ALTO","2",13,"Femenino",4,"bajo",5,"no","sí","no",2.5999999,2
2819,"PUBL-ALTO","2",14,"Femenino",2,"bajo",5,"no","no","sí",2.8,2
2820,"PUBL-ALTO","2",14,"Masculino",2,"medio",5,"no","sí","no",2.4000001,5
2821,"PUBL-ALTO","2",13,"Masculino",2,"bajo",5,"no","sí","no",1,4
2822,"PUBL-ALTO","2",14,"Masculino",2,"medio",10,"no","no","sí",2,5
2823,"PUBL-ALTO","2",13,"Masculino",2,"medio",8,"no","no","no",1.8000002,5
2824,"PUBL-ALTO","2",13,"Femenino",3,"bajo",1,"no","no","sí",2,4
2825,"PUBL-ALTO","2",14,"Masculino",3,"medio",4,"no","no","no",2.4000001,5
2851,"PUBL-ALTO","2",13,"Masculino",3,"medio",9,"no","sí","sí",1.8000002,4
2852,"PUBL-ALTO","2",13,"Femenino",2,"medio",6,"sí","sí","sí",2,3
2853,"PUBL-ALTO","2",13,"Masculino",3,"bajo",6,"no","sí","no",1.4000001,4
2854,"PUBL-ALTO","2",13,"Femenino",4,"alto",7,"no","sí","sí",2.4000001,5
2855,"PUBL-ALTO","2",13,"Femenino",4,"medio",6,"no","no","no",2.2,2
2856,"PUBL-ALTO","2",13,"Femenino",3,"medio",5,"no","no","sí",2.2,3
2857,"PUBL-ALTO","2",13,"Masculino",3,"medio",3,"no","sí","no",2.2,2
2858,"PUBL-ALTO","2",13,"Masculino",3,"alto",7,"sí","no","no",2,5
2859,"PUBL-ALTO","2",13,"Femenino",2,"medio",8,"no","sí","no",2.2,2
2860,"PUBL-ALTO","2",13,"Femenino",2,"medio",6,"no","sí","no",2.2,1
2861,"PUBL-ALTO","2",14,"Femenino",1,"alto",8,"no","sí","sí",2.5999999,3
2862,"PUBL-ALTO","2",13,"Masculino",2,"medio",8,"sí","sí","no",2.2,3
2863,"PUBL-ALTO","2",13,"Femenino",3,"alto",6,"no","sí","sí",2,1
2864,"PUBL-ALTO","2",13,"Femenino",3,"medio",5,"no","no","no",3.2,3
2865,"PUBL-ALTO","2",13,"Masculino",3,"medio",6,"sí","no","no",2.5999999,3
2866,"PUBL-ALTO","2",13,"Masculino",3,"medio",8,"no","no","sí",1.4000001,3
2867,"PUBL-ALTO","2",13,"Masculino",3,"medio",8,"no","no","no",2.5999999,4
2868,"PUBL-ALTO","2",13,"Masculino",3,"medio",7,"no","sí","no",2.4000001,4
